#,Date ,GMT-08:00,"Temp, °F","Batt, V (LGR S/N: 2290855, SEN S/N: 2290855)"
535,2015/1/21,10:15:00 PM,52.246,3.54
536,2015/1/21,10:30:00 PM,52.203,3.54
537,2015/1/21,10:45:00 PM,52.203,3.54
538,2015/1/21,11:00:00 PM,52.203,3.54
539,2015/1/21,11:15:00 PM,52.203,3.54
540,2015/1/21,11:30:00 PM,52.203,3.54
541,2015/1/21,11:45:00 PM,52.203,3.54
542,2015/1/22,12:00:00 AM,52.203,3.54
543,2015/1/22,12:15:00 AM,52.203,3.54
544,2015/1/22,12:30:00 AM,52.203,3.54
545,2015/1/22,12:45:00 AM,52.203,3.54
546,2015/1/22,1:00:00 AM,52.203,3.54
547,2015/1/22,1:15:00 AM,52.203,3.54
548,2015/1/22,1:30:00 AM,52.16,3.54
549,2015/1/22,1:45:00 AM,52.16,3.54
550,2015/1/22,2:00:00 AM,52.16,3.54
551,2015/1/22,2:15:00 AM,52.16,3.54
552,2015/1/22,2:30:00 AM,52.16,3.54
553,2015/1/22,2:45:00 AM,52.115,3.54
554,2015/1/22,3:00:00 AM,52.115,3.54
555,2015/1/22,3:15:00 AM,52.115,3.54
556,2015/1/22,3:30:00 AM,52.072,3.48
557,2015/1/22,3:45:00 AM,52.072,3.54
558,2015/1/22,4:00:00 AM,52.029,3.54
559,2015/1/22,4:15:00 AM,51.984,3.54
560,2015/1/22,4:30:00 AM,51.984,3.54
561,2015/1/22,4:45:00 AM,51.984,3.54
562,2015/1/22,5:00:00 AM,51.984,3.54
563,2015/1/22,5:15:00 AM,51.984,3.54
564,2015/1/22,5:30:00 AM,51.94,3.54
565,2015/1/22,5:45:00 AM,51.809,3.54
566,2015/1/22,6:00:00 AM,51.721,3.54
567,2015/1/22,6:15:00 AM,51.678,3.54
568,2015/1/22,6:30:00 AM,51.678,3.54
569,2015/1/22,6:45:00 AM,51.589,3.54
570,2015/1/22,7:00:00 AM,51.544,3.54
571,2015/1/22,7:15:00 AM,51.501,3.54
572,2015/1/22,7:30:00 AM,51.458,3.54
573,2015/1/22,7:45:00 AM,51.458,3.54
574,2015/1/22,8:00:00 AM,51.458,3.54
575,2015/1/22,8:15:00 AM,51.544,3.54
576,2015/1/22,8:30:00 AM,51.589,3.54
577,2015/1/22,8:45:00 AM,51.633,3.54
578,2015/1/22,9:00:00 AM,51.678,3.54
579,2015/1/22,9:15:00 AM,51.721,3.54
580,2015/1/22,9:30:00 AM,51.809,3.54
581,2015/1/22,9:45:00 AM,51.852,3.54
582,2015/1/22,10:00:00 AM,51.852,3.54
583,2015/1/22,10:15:00 AM,51.852,3.54
584,2015/1/22,10:30:00 AM,51.852,3.54
585,2015/1/22,10:45:00 AM,51.895,3.54
586,2015/1/22,11:00:00 AM,51.895,3.54
587,2015/1/22,11:15:00 AM,51.895,3.54
588,2015/1/22,11:30:00 AM,51.94,3.54
589,2015/1/22,11:45:00 AM,51.94,3.54
590,2015/1/22,12:00:00 PM,51.94,3.54
591,2015/1/22,12:15:00 PM,51.984,3.54
592,2015/1/22,12:30:00 PM,51.984,3.54
593,2015/1/22,12:45:00 PM,52.029,3.54
594,2015/1/22,1:00:00 PM,52.072,3.54
595,2015/1/22,1:15:00 PM,52.072,3.54
596,2015/1/22,1:30:00 PM,52.115,3.54
597,2015/1/22,1:45:00 PM,52.16,3.54
598,2015/1/22,2:00:00 PM,52.203,3.54
599,2015/1/22,2:15:00 PM,52.203,3.54
600,2015/1/22,2:30:00 PM,52.291,3.54
601,2015/1/22,2:45:00 PM,52.335,3.54
602,2015/1/22,3:00:00 PM,52.378,3.54
603,2015/1/22,3:15:00 PM,52.291,3.54
604,2015/1/22,3:30:00 PM,52.335,3.54
605,2015/1/22,3:45:00 PM,52.335,3.54
606,2015/1/22,4:00:00 PM,52.335,3.54
607,2015/1/22,4:15:00 PM,52.335,3.54
608,2015/1/22,4:30:00 PM,52.335,3.54
609,2015/1/22,4:45:00 PM,52.378,3.54
610,2015/1/22,5:00:00 PM,52.335,3.54
611,2015/1/22,5:15:00 PM,52.291,3.54
612,2015/1/22,5:30:00 PM,52.246,3.54
613,2015/1/22,5:45:00 PM,52.16,3.54
614,2015/1/22,6:00:00 PM,52.072,3.54
615,2015/1/22,6:15:00 PM,51.984,3.54
616,2015/1/22,6:30:00 PM,51.94,3.54
617,2015/1/22,6:45:00 PM,51.895,3.48
618,2015/1/22,7:00:00 PM,51.895,3.54
619,2015/1/22,7:15:00 PM,51.852,3.54
620,2015/1/22,7:30:00 PM,51.895,3.54
621,2015/1/22,7:45:00 PM,51.984,3.54
622,2015/1/22,8:00:00 PM,52.029,3.54
623,2015/1/22,8:15:00 PM,52.115,3.54
624,2015/1/22,8:30:00 PM,52.16,3.54
625,2015/1/22,8:45:00 PM,52.16,3.54
626,2015/1/22,9:00:00 PM,52.16,3.54
627,2015/1/22,9:15:00 PM,52.16,3.54
628,2015/1/22,9:30:00 PM,52.115,3.54
629,2015/1/22,9:45:00 PM,52.072,3.54
630,2015/1/22,10:00:00 PM,52.072,3.54
631,2015/1/22,10:15:00 PM,52.072,3.54
632,2015/1/22,10:30:00 PM,52.072,3.54
633,2015/1/22,10:45:00 PM,52.072,3.54
634,2015/1/22,11:00:00 PM,52.072,3.54
635,2015/1/22,11:15:00 PM,52.072,3.54
636,2015/1/22,11:30:00 PM,52.072,3.54
637,2015/1/22,11:45:00 PM,52.072,3.54
638,2015/1/23,12:00:00 AM,52.072,3.54
639,2015/1/23,12:15:00 AM,52.072,3.54
640,2015/1/23,12:30:00 AM,52.115,3.54
641,2015/1/23,12:45:00 AM,52.115,3.54
642,2015/1/23,1:00:00 AM,52.115,3.54
643,2015/1/23,1:15:00 AM,52.115,3.54
644,2015/1/23,1:30:00 AM,52.115,3.54
645,2015/1/23,1:45:00 AM,52.072,3.54
646,2015/1/23,2:00:00 AM,52.072,3.54
647,2015/1/23,2:15:00 AM,52.029,3.54
648,2015/1/23,2:30:00 AM,52.029,3.54
649,2015/1/23,2:45:00 AM,51.984,3.54
650,2015/1/23,3:00:00 AM,51.984,3.54
651,2015/1/23,3:15:00 AM,51.984,3.54
652,2015/1/23,3:30:00 AM,51.984,3.54
653,2015/1/23,3:45:00 AM,51.94,3.54
654,2015/1/23,4:00:00 AM,51.94,3.54
655,2015/1/23,4:15:00 AM,51.94,3.54
656,2015/1/23,4:30:00 AM,51.895,3.54
657,2015/1/23,4:45:00 AM,51.852,3.54
658,2015/1/23,5:00:00 AM,51.809,3.54
659,2015/1/23,5:15:00 AM,51.809,3.54
660,2015/1/23,5:30:00 AM,51.852,3.54
661,2015/1/23,5:45:00 AM,51.852,3.54
662,2015/1/23,6:00:00 AM,51.809,3.54
663,2015/1/23,6:15:00 AM,51.721,3.54
664,2015/1/23,6:30:00 AM,51.589,3.54
665,2015/1/23,6:45:00 AM,51.544,3.54
666,2015/1/23,7:00:00 AM,51.501,3.54
667,2015/1/23,7:15:00 AM,51.458,3.54
668,2015/1/23,7:30:00 AM,51.37,3.54
669,2015/1/23,7:45:00 AM,51.325,3.54
670,2015/1/23,8:00:00 AM,51.282,3.54
671,2015/1/23,8:15:00 AM,51.282,3.54
672,2015/1/23,8:30:00 AM,51.282,3.54
673,2015/1/23,8:45:00 AM,51.282,3.54
674,2015/1/23,9:00:00 AM,51.325,3.54
675,2015/1/23,9:15:00 AM,51.325,3.54
676,2015/1/23,9:30:00 AM,51.37,3.54
677,2015/1/23,9:45:00 AM,51.458,3.54
678,2015/1/23,10:00:00 AM,51.501,3.48
679,2015/1/23,10:15:00 AM,51.544,3.54
680,2015/1/23,10:30:00 AM,51.633,3.54
681,2015/1/23,10:45:00 AM,51.678,3.54
682,2015/1/23,11:00:00 AM,51.721,3.54
683,2015/1/23,11:15:00 AM,51.721,3.54
684,2015/1/23,11:30:00 AM,51.721,3.54
685,2015/1/23,11:45:00 AM,51.764,3.54
686,2015/1/23,12:00:00 PM,51.764,3.54
687,2015/1/23,12:15:00 PM,51.809,3.54
688,2015/1/23,12:30:00 PM,51.852,3.54
689,2015/1/23,12:45:00 PM,51.895,3.54
690,2015/1/23,1:00:00 PM,51.895,3.54
691,2015/1/23,1:15:00 PM,51.94,3.54
692,2015/1/23,1:30:00 PM,51.984,3.54
693,2015/1/23,1:45:00 PM,51.984,3.54
694,2015/1/23,2:00:00 PM,52.029,3.54
695,2015/1/23,2:15:00 PM,52.029,3.54
696,2015/1/23,2:30:00 PM,52.072,3.54
697,2015/1/23,2:45:00 PM,52.115,3.54
698,2015/1/23,3:00:00 PM,52.115,3.54
699,2015/1/23,3:15:00 PM,52.16,3.54
700,2015/1/23,3:30:00 PM,52.16,3.54
701,2015/1/23,3:45:00 PM,52.16,3.54
702,2015/1/23,4:00:00 PM,52.203,3.54
703,2015/1/23,4:15:00 PM,52.203,3.54
704,2015/1/23,4:30:00 PM,52.203,3.54
705,2015/1/23,4:45:00 PM,52.203,3.54
706,2015/1/23,5:00:00 PM,52.203,3.54
707,2015/1/23,5:15:00 PM,52.203,3.54
708,2015/1/23,5:30:00 PM,52.203,3.54
709,2015/1/23,5:45:00 PM,52.246,3.54
710,2015/1/23,6:00:00 PM,52.246,3.54
711,2015/1/23,6:15:00 PM,52.246,3.54
712,2015/1/23,6:30:00 PM,52.246,3.54
713,2015/1/23,6:45:00 PM,52.246,3.54
714,2015/1/23,7:00:00 PM,52.203,3.54
715,2015/1/23,7:15:00 PM,52.16,3.54
716,2015/1/23,7:30:00 PM,52.115,3.54
717,2015/1/23,7:45:00 PM,52.072,3.54
718,2015/1/23,8:00:00 PM,52.072,3.54
719,2015/1/23,8:15:00 PM,52.072,3.54
720,2015/1/23,8:30:00 PM,52.16,3.54
721,2015/1/23,8:45:00 PM,52.16,3.54
722,2015/1/23,9:00:00 PM,52.16,3.54
723,2015/1/23,9:15:00 PM,52.16,3.54
724,2015/1/23,9:30:00 PM,52.072,3.54
725,2015/1/23,9:45:00 PM,52.072,3.54
726,2015/1/23,10:00:00 PM,52.029,3.54
727,2015/1/23,10:15:00 PM,51.984,3.54
728,2015/1/23,10:30:00 PM,51.984,3.54
729,2015/1/23,10:45:00 PM,51.984,3.54
730,2015/1/23,11:00:00 PM,51.94,3.54
731,2015/1/23,11:15:00 PM,51.895,3.54
732,2015/1/23,11:30:00 PM,51.895,3.54
733,2015/1/23,11:45:00 PM,51.895,3.54
734,2015/1/24,12:00:00 AM,51.895,3.54
735,2015/1/24,12:15:00 AM,51.852,3.54
736,2015/1/24,12:30:00 AM,51.852,3.54
737,2015/1/24,12:45:00 AM,51.852,3.54
738,2015/1/24,1:00:00 AM,51.809,3.54
739,2015/1/24,1:15:00 AM,51.809,3.48
740,2015/1/24,1:30:00 AM,51.764,3.54
741,2015/1/24,1:45:00 AM,51.721,3.54
742,2015/1/24,2:00:00 AM,51.721,3.54
743,2015/1/24,2:15:00 AM,51.678,3.54
744,2015/1/24,2:30:00 AM,51.678,3.54
745,2015/1/24,2:45:00 AM,51.633,3.54
746,2015/1/24,3:00:00 AM,51.633,3.54
747,2015/1/24,3:15:00 AM,51.589,3.54
748,2015/1/24,3:30:00 AM,51.589,3.54
749,2015/1/24,3:45:00 AM,51.589,3.54
750,2015/1/24,4:00:00 AM,51.589,3.54
751,2015/1/24,4:15:00 AM,51.544,3.54
752,2015/1/24,4:30:00 AM,51.544,3.54
753,2015/1/24,4:45:00 AM,51.589,3.54
754,2015/1/24,5:00:00 AM,51.589,3.54
755,2015/1/24,5:15:00 AM,51.589,3.54
756,2015/1/24,5:30:00 AM,51.589,3.54
757,2015/1/24,5:45:00 AM,51.589,3.54
758,2015/1/24,6:00:00 AM,51.589,3.54
759,2015/1/24,6:15:00 AM,51.633,3.54
760,2015/1/24,6:30:00 AM,51.633,3.54
761,2015/1/24,6:45:00 AM,51.633,3.54
762,2015/1/24,7:00:00 AM,51.589,3.54
763,2015/1/24,7:15:00 AM,51.589,3.54
764,2015/1/24,7:30:00 AM,51.589,3.54
765,2015/1/24,7:45:00 AM,51.589,3.54
766,2015/1/24,8:00:00 AM,51.544,3.54
767,2015/1/24,8:15:00 AM,51.544,3.54
768,2015/1/24,8:30:00 AM,51.544,3.54
769,2015/1/24,8:45:00 AM,51.501,3.54
770,2015/1/24,9:00:00 AM,51.544,3.54
771,2015/1/24,9:15:00 AM,51.544,3.54
772,2015/1/24,9:30:00 AM,51.544,3.54
773,2015/1/24,9:45:00 AM,51.544,3.54
774,2015/1/24,10:00:00 AM,51.544,3.54
775,2015/1/24,10:15:00 AM,51.544,3.54
776,2015/1/24,10:30:00 AM,51.589,3.54
777,2015/1/24,10:45:00 AM,51.589,3.54
778,2015/1/24,11:00:00 AM,51.589,3.54
779,2015/1/24,11:15:00 AM,51.633,3.54
780,2015/1/24,11:30:00 AM,51.633,3.54
781,2015/1/24,11:45:00 AM,51.633,3.54
782,2015/1/24,12:00:00 PM,51.589,3.54
783,2015/1/24,12:15:00 PM,51.633,3.54
784,2015/1/24,12:30:00 PM,51.633,3.54
785,2015/1/24,12:45:00 PM,51.633,3.54
786,2015/1/24,1:00:00 PM,51.633,3.54
787,2015/1/24,1:15:00 PM,51.633,3.54
788,2015/1/24,1:30:00 PM,51.678,3.54
789,2015/1/24,1:45:00 PM,51.678,3.54
790,2015/1/24,2:00:00 PM,51.721,3.54
791,2015/1/24,2:15:00 PM,51.721,3.54
792,2015/1/24,2:30:00 PM,51.764,3.54
793,2015/1/24,2:45:00 PM,51.809,3.54
794,2015/1/24,3:00:00 PM,51.852,3.54
795,2015/1/24,3:15:00 PM,51.895,3.54
796,2015/1/24,3:30:00 PM,51.895,3.54
797,2015/1/24,3:45:00 PM,51.895,3.54
798,2015/1/24,4:00:00 PM,51.94,3.54
799,2015/1/24,4:15:00 PM,51.94,3.54
800,2015/1/24,4:30:00 PM,51.94,3.48
801,2015/1/24,4:45:00 PM,51.94,3.54
802,2015/1/24,5:00:00 PM,51.895,3.54
803,2015/1/24,5:15:00 PM,51.895,3.54
804,2015/1/24,5:30:00 PM,51.852,3.54
805,2015/1/24,5:45:00 PM,51.852,3.54
806,2015/1/24,6:00:00 PM,51.852,3.54
807,2015/1/24,6:15:00 PM,51.809,3.54
808,2015/1/24,6:30:00 PM,51.809,3.54
809,2015/1/24,6:45:00 PM,51.809,3.54
810,2015/1/24,7:00:00 PM,51.895,3.54
811,2015/1/24,7:15:00 PM,51.984,3.54
812,2015/1/24,7:30:00 PM,52.072,3.54
813,2015/1/24,7:45:00 PM,52.072,3.54
814,2015/1/24,8:00:00 PM,52.16,3.54
815,2015/1/24,8:15:00 PM,52.16,3.54
816,2015/1/24,8:30:00 PM,52.203,3.54
817,2015/1/24,8:45:00 PM,52.246,3.54
818,2015/1/24,9:00:00 PM,52.203,3.54
819,2015/1/24,9:15:00 PM,52.115,3.54
820,2015/1/24,9:30:00 PM,52.072,3.54
821,2015/1/24,9:45:00 PM,51.984,3.54
822,2015/1/24,10:00:00 PM,51.895,3.54
823,2015/1/24,10:15:00 PM,51.809,3.54
824,2015/1/24,10:30:00 PM,51.764,3.54
825,2015/1/24,10:45:00 PM,51.721,3.54
826,2015/1/24,11:00:00 PM,51.721,3.54
827,2015/1/24,11:15:00 PM,51.721,3.54
828,2015/1/24,11:30:00 PM,51.721,3.54
829,2015/1/24,11:45:00 PM,51.721,3.54
830,2015/1/25,12:00:00 AM,51.721,3.54
831,2015/1/25,12:15:00 AM,51.678,3.54
832,2015/1/25,12:30:00 AM,51.633,3.54
833,2015/1/25,12:45:00 AM,51.633,3.54
834,2015/1/25,1:00:00 AM,51.633,3.54
835,2015/1/25,1:15:00 AM,51.589,3.54
836,2015/1/25,1:30:00 AM,51.589,3.54
837,2015/1/25,1:45:00 AM,51.544,3.54
838,2015/1/25,2:00:00 AM,51.501,3.54
839,2015/1/25,2:15:00 AM,51.458,3.54
840,2015/1/25,2:30:00 AM,51.458,3.54
841,2015/1/25,2:45:00 AM,51.413,3.54
842,2015/1/25,3:00:00 AM,51.37,3.54
843,2015/1/25,3:15:00 AM,51.325,3.54
844,2015/1/25,3:30:00 AM,51.282,3.54
845,2015/1/25,3:45:00 AM,51.282,3.54
846,2015/1/25,4:00:00 AM,51.237,3.54
847,2015/1/25,4:15:00 AM,51.193,3.54
848,2015/1/25,4:30:00 AM,51.193,3.54
849,2015/1/25,4:45:00 AM,51.193,3.54
850,2015/1/25,5:00:00 AM,51.193,3.54
851,2015/1/25,5:15:00 AM,51.193,3.54
852,2015/1/25,5:30:00 AM,51.237,3.54
853,2015/1/25,5:45:00 AM,51.237,3.54
854,2015/1/25,6:00:00 AM,51.282,3.54
855,2015/1/25,6:15:00 AM,51.282,3.54
856,2015/1/25,6:30:00 AM,51.325,3.54
857,2015/1/25,6:45:00 AM,51.325,3.54
858,2015/1/25,7:00:00 AM,51.37,3.54
859,2015/1/25,7:15:00 AM,51.37,3.54
860,2015/1/25,7:30:00 AM,51.325,3.54
861,2015/1/25,7:45:00 AM,51.325,3.48
862,2015/1/25,8:00:00 AM,51.325,3.54
863,2015/1/25,8:15:00 AM,51.325,3.54
864,2015/1/25,8:30:00 AM,51.282,3.54
865,2015/1/25,8:45:00 AM,51.282,3.54
866,2015/1/25,9:00:00 AM,51.282,3.54
867,2015/1/25,9:15:00 AM,51.237,3.54
868,2015/1/25,9:30:00 AM,51.237,3.54
869,2015/1/25,9:45:00 AM,51.237,3.54
870,2015/1/25,10:00:00 AM,51.282,3.54
871,2015/1/25,10:15:00 AM,51.282,3.54
872,2015/1/25,10:30:00 AM,51.282,3.54
873,2015/1/25,10:45:00 AM,51.282,3.54
874,2015/1/25,11:00:00 AM,51.325,3.54
875,2015/1/25,11:15:00 AM,51.325,3.54
876,2015/1/25,11:30:00 AM,51.325,3.54
877,2015/1/25,11:45:00 AM,51.37,3.54
878,2015/1/25,12:00:00 PM,51.37,3.54
879,2015/1/25,12:15:00 PM,51.37,3.54
880,2015/1/25,12:30:00 PM,51.37,3.54
881,2015/1/25,12:45:00 PM,51.37,3.54
882,2015/1/25,1:00:00 PM,51.37,3.54
883,2015/1/25,1:15:00 PM,51.37,3.54
884,2015/1/25,1:30:00 PM,51.37,3.54
885,2015/1/25,1:45:00 PM,51.37,3.54
886,2015/1/25,2:00:00 PM,51.413,3.54
887,2015/1/25,2:15:00 PM,51.458,3.54
888,2015/1/25,2:30:00 PM,51.458,3.54
889,2015/1/25,2:45:00 PM,51.501,3.54
890,2015/1/25,3:00:00 PM,51.544,3.54
891,2015/1/25,3:15:00 PM,51.589,3.54
892,2015/1/25,3:30:00 PM,51.633,3.54
893,2015/1/25,3:45:00 PM,51.678,3.54
894,2015/1/25,4:00:00 PM,51.721,3.54
895,2015/1/25,4:15:00 PM,51.721,3.54
896,2015/1/25,4:30:00 PM,51.721,3.54
897,2015/1/25,4:45:00 PM,51.721,3.54
898,2015/1/25,5:00:00 PM,51.721,3.54
899,2015/1/25,5:15:00 PM,51.678,3.54
900,2015/1/25,5:30:00 PM,51.721,3.54
901,2015/1/25,5:45:00 PM,51.678,3.54
902,2015/1/25,6:00:00 PM,51.678,3.54
903,2015/1/25,6:15:00 PM,51.678,3.54
904,2015/1/25,6:30:00 PM,51.678,3.54
905,2015/1/25,6:45:00 PM,51.678,3.54
906,2015/1/25,7:00:00 PM,51.633,3.54
907,2015/1/25,7:15:00 PM,51.589,3.54
908,2015/1/25,7:30:00 PM,51.544,3.54
909,2015/1/25,7:45:00 PM,51.501,3.54
910,2015/1/25,8:00:00 PM,51.458,3.54
911,2015/1/25,8:15:00 PM,51.458,3.54
912,2015/1/25,8:30:00 PM,51.501,3.54
913,2015/1/25,8:45:00 PM,51.589,3.54
914,2015/1/25,9:00:00 PM,51.633,3.54
915,2015/1/25,9:15:00 PM,51.633,3.54
916,2015/1/25,9:30:00 PM,51.633,3.54
917,2015/1/25,9:45:00 PM,51.678,3.54
918,2015/1/25,10:00:00 PM,51.678,3.54
919,2015/1/25,10:15:00 PM,51.633,3.54
920,2015/1/25,10:30:00 PM,51.589,3.54
921,2015/1/25,10:45:00 PM,51.501,3.54
922,2015/1/25,11:00:00 PM,51.413,3.48
923,2015/1/25,11:15:00 PM,51.37,3.54
924,2015/1/25,11:30:00 PM,51.37,3.54
925,2015/1/25,11:45:00 PM,51.37,3.54
926,2015/1/26,12:00:00 AM,51.37,3.54
927,2015/1/26,12:15:00 AM,51.37,3.54
928,2015/1/26,12:30:00 AM,51.37,3.54
929,2015/1/26,12:45:00 AM,51.37,3.54
930,2015/1/26,1:00:00 AM,51.325,3.54
931,2015/1/26,1:15:00 AM,51.282,3.54
932,2015/1/26,1:30:00 AM,51.237,3.54
933,2015/1/26,1:45:00 AM,51.193,3.54
934,2015/1/26,2:00:00 AM,51.148,3.54
935,2015/1/26,2:15:00 AM,51.105,3.54
936,2015/1/26,2:30:00 AM,51.062,3.54
937,2015/1/26,2:45:00 AM,51.017,3.54
938,2015/1/26,3:00:00 AM,50.974,3.54
939,2015/1/26,3:15:00 AM,50.929,3.54
940,2015/1/26,3:30:00 AM,50.886,3.54
941,2015/1/26,3:45:00 AM,50.841,3.54
942,2015/1/26,4:00:00 AM,50.797,3.54
943,2015/1/26,4:15:00 AM,50.752,3.54
944,2015/1/26,4:30:00 AM,50.752,3.54
945,2015/1/26,4:45:00 AM,50.752,3.54
946,2015/1/26,5:00:00 AM,50.709,3.54
947,2015/1/26,5:15:00 AM,50.709,3.54
948,2015/1/26,5:30:00 AM,50.664,3.54
949,2015/1/26,5:45:00 AM,50.664,3.54
950,2015/1/26,6:00:00 AM,50.664,3.54
951,2015/1/26,6:15:00 AM,50.664,3.54
952,2015/1/26,6:30:00 AM,50.664,3.54
953,2015/1/26,6:45:00 AM,50.621,3.54
954,2015/1/26,7:00:00 AM,50.664,3.54
955,2015/1/26,7:15:00 AM,50.664,3.54
956,2015/1/26,7:30:00 AM,50.709,3.54
957,2015/1/26,7:45:00 AM,50.709,3.54
958,2015/1/26,8:00:00 AM,50.664,3.54
959,2015/1/26,8:15:00 AM,50.576,3.54
960,2015/1/26,8:30:00 AM,50.576,3.54
961,2015/1/26,8:45:00 AM,50.576,3.54
962,2015/1/26,9:00:00 AM,50.533,3.54
963,2015/1/26,9:15:00 AM,50.488,3.54
964,2015/1/26,9:30:00 AM,50.445,3.54
965,2015/1/26,9:45:00 AM,50.445,3.54
966,2015/1/26,10:00:00 AM,50.445,3.54
967,2015/1/26,10:15:00 AM,50.488,3.54
968,2015/1/26,10:30:00 AM,50.488,3.54
969,2015/1/26,10:45:00 AM,50.488,3.54
970,2015/1/26,11:00:00 AM,50.533,3.54
971,2015/1/26,11:15:00 AM,50.488,3.54
972,2015/1/26,11:30:00 AM,50.576,3.54
973,2015/1/26,11:45:00 AM,50.576,3.54
974,2015/1/26,12:00:00 PM,50.664,3.54
975,2015/1/26,12:15:00 PM,50.752,3.54
976,2015/1/26,12:30:00 PM,50.797,3.54
977,2015/1/26,12:45:00 PM,50.841,3.54
978,2015/1/26,1:00:00 PM,50.929,3.54
979,2015/1/26,1:15:00 PM,50.929,3.54
980,2015/1/26,1:30:00 PM,50.974,3.54
981,2015/1/26,1:45:00 PM,50.974,3.54
982,2015/1/26,2:00:00 PM,51.017,3.54
983,2015/1/26,2:15:00 PM,51.062,3.48
984,2015/1/26,2:30:00 PM,51.062,3.54
985,2015/1/26,2:45:00 PM,51.105,3.54
986,2015/1/26,3:00:00 PM,51.105,3.54
987,2015/1/26,3:15:00 PM,51.148,3.54
988,2015/1/26,3:30:00 PM,51.193,3.54
989,2015/1/26,3:45:00 PM,51.237,3.54
990,2015/1/26,4:00:00 PM,51.282,3.54
991,2015/1/26,4:15:00 PM,51.325,3.54
992,2015/1/26,4:30:00 PM,51.37,3.54
993,2015/1/26,4:45:00 PM,51.413,3.54
994,2015/1/26,5:00:00 PM,51.458,3.54
995,2015/1/26,5:15:00 PM,51.501,3.54
996,2015/1/26,5:30:00 PM,51.544,3.54
997,2015/1/26,5:45:00 PM,51.501,3.54
998,2015/1/26,6:00:00 PM,51.501,3.54
999,2015/1/26,6:15:00 PM,51.501,3.54
1000,2015/1/26,6:30:00 PM,51.458,3.54
1001,2015/1/26,6:45:00 PM,51.458,3.54
1002,2015/1/26,7:00:00 PM,51.458,3.54
1003,2015/1/26,7:15:00 PM,51.458,3.54
1004,2015/1/26,7:30:00 PM,51.458,3.54
1005,2015/1/26,7:45:00 PM,51.458,3.54
1006,2015/1/26,8:00:00 PM,51.458,3.54
1007,2015/1/26,8:15:00 PM,51.458,3.54
1008,2015/1/26,8:30:00 PM,51.458,3.54
1009,2015/1/26,8:45:00 PM,51.37,3.54
1010,2015/1/26,9:00:00 PM,51.37,3.54
1011,2015/1/26,9:15:00 PM,51.325,3.54
1012,2015/1/26,9:30:00 PM,51.282,3.54
1013,2015/1/26,9:45:00 PM,51.237,3.54
1014,2015/1/26,10:00:00 PM,51.237,3.54
1015,2015/1/26,10:15:00 PM,51.237,3.54
1016,2015/1/26,10:30:00 PM,51.193,3.54
1017,2015/1/26,10:45:00 PM,51.193,3.54
1018,2015/1/26,11:00:00 PM,51.193,3.54
1019,2015/1/26,11:15:00 PM,51.193,3.54
1020,2015/1/26,11:30:00 PM,51.193,3.54
1021,2015/1/26,11:45:00 PM,51.193,3.54
1022,2015/1/27,12:00:00 AM,51.193,3.54
1023,2015/1/27,12:15:00 AM,51.193,3.54
1024,2015/1/27,12:30:00 AM,51.237,3.54
1025,2015/1/27,12:45:00 AM,51.237,3.54
1026,2015/1/27,1:00:00 AM,51.282,3.54
1027,2015/1/27,1:15:00 AM,51.282,3.54
1028,2015/1/27,1:30:00 AM,51.325,3.54
1029,2015/1/27,1:45:00 AM,51.325,3.54
1030,2015/1/27,2:00:00 AM,51.325,3.54
1031,2015/1/27,2:15:00 AM,51.325,3.54
1032,2015/1/27,2:30:00 AM,51.282,3.54
1033,2015/1/27,2:45:00 AM,51.282,3.54
1034,2015/1/27,3:00:00 AM,51.237,3.54
1035,2015/1/27,3:15:00 AM,51.193,3.54
1036,2015/1/27,3:30:00 AM,51.193,3.54
1037,2015/1/27,3:45:00 AM,51.148,3.54
1038,2015/1/27,4:00:00 AM,51.105,3.54
1039,2015/1/27,4:15:00 AM,51.105,3.54
1040,2015/1/27,4:30:00 AM,51.062,3.54
1041,2015/1/27,4:45:00 AM,51.017,3.54
1042,2015/1/27,5:00:00 AM,51.017,3.54
1043,2015/1/27,5:15:00 AM,50.974,3.54
1044,2015/1/27,5:30:00 AM,50.974,3.48
1045,2015/1/27,5:45:00 AM,50.974,3.54
1046,2015/1/27,6:00:00 AM,50.974,3.54
1047,2015/1/27,6:15:00 AM,50.974,3.54
1048,2015/1/27,6:30:00 AM,50.974,3.54
1049,2015/1/27,6:45:00 AM,50.974,3.54
1050,2015/1/27,7:00:00 AM,50.974,3.54
1051,2015/1/27,7:15:00 AM,51.017,3.54
1052,2015/1/27,7:30:00 AM,51.017,3.54
1053,2015/1/27,7:45:00 AM,51.062,3.54
1054,2015/1/27,8:00:00 AM,51.105,3.54
1055,2015/1/27,8:15:00 AM,51.105,3.54
1056,2015/1/27,8:30:00 AM,51.148,3.54
1057,2015/1/27,8:45:00 AM,51.105,3.54
1058,2015/1/27,9:00:00 AM,51.105,3.54
1059,2015/1/27,9:15:00 AM,51.105,3.54
1060,2015/1/27,9:30:00 AM,51.105,3.54
1061,2015/1/27,9:45:00 AM,51.062,3.54
1062,2015/1/27,10:00:00 AM,51.017,3.54
1063,2015/1/27,10:15:00 AM,51.017,3.54
1064,2015/1/27,10:30:00 AM,51.017,3.54
1065,2015/1/27,10:45:00 AM,51.062,3.54
1066,2015/1/27,11:00:00 AM,51.105,3.54
1067,2015/1/27,11:15:00 AM,51.105,3.54
